Number,Well,Salt 1,Salt 2,Salt 3,Salt 4,Buffer,Precipitant
17,B5,0.2 M Potassium chloride,0.01 M Calcium chloride ,,,0.05 M Sodium cacodylate pH 6.0,10 %(w/v) PEG 4000
18,B6,0.01 M Magnesium acetate ,  ,,,0.05 M Sodium cacodylate pH 6.5,1.3 M Lithium sulfate 
19,B7,0.01 M Magnesium sulfate,  ,,,0.05 M Sodium cacodylate pH 6.5,2 M Ammonium sulfate 
20,B8,0.1 M Ammonium acetate,0.015 M Magnesium acetate ,,,0.05 M Sodium cacodylate pH 6.5,10 %(v/v) Isopropanol
21,B9,0.2 M Potassium chloride,0.005 M Magnesium chloride ,,,0.05 M Sodium cacodylate pH 6.5,"10 %(w/v) 1,6-Hexanediol"
22,B10,0.08 M Magnesium acetate ,  ,,,0.05 M Sodium cacodylate pH 6.5,15 %(v/v) PEG 400
23,B11,0.2 M Potassium chloride,0.01 M Magnesium chloride ,,,0.05 M Sodium cacodylate pH 6.5,10 %(w/v) PEG 4000
24,B12,0.2 M Ammonium acetate,0.01 M Calcium chloride ,,,0.05 M Sodium cacodylate pH 6.5,10 %(w/v) PEG 4000
25,C1,0.08 M Magnesium acetate ,  ,,,0.05 M Sodium cacodylate pH 6.5,30 %(w/v) PEG 4000
26,C2,0.2 M Potassium chloride,0.1 M Magnesium acetate ,,,0.05 M Sodium cacodylate pH 6.5,10 %(w/v) PEG 8000
27,C3,0.2 M Ammonium acetate,0.01 M Magnesium acetate ,,,0.05 M Sodium cacodylate pH 6.5,30 %(w/v) PEG 8000
28,C4,0.05 M Magnesium sulfate ,  ,,,0.05 M HEPES Sodium salt pH 7.0,1.6 M Lithium sulfate 
29,C5,0.01 M Magnesium chloride ,  ,,,0.05 M HEPES Sodium salt pH 7.0,4 M Lithium chloride
30,C6,0.01 M Magnesium chloride ,  ,,,0.05 M HEPES Sodium salt pH 7.0,1.6 M Ammonium sulfate 
31,C7,0.005 M Magnesium chloride ,  ,,,0.05 M HEPES Sodium salt pH 7.0,25 %(v/v) PEG MME 550
32,C8,0.2 M Potassium chloride,0.01 M Magnesium chloride ,,,0.05 M HEPES Sodium salt pH 7.0,"20 %(w/v) 1,6-Hexanediol"
33,C9,0.2 M Ammonium chloride,0.01 M Magnesium chloride ,,,0.05 M HEPES Sodium salt pH 7.0,"30 %(w/v) 1,6-Hexanediol"
34,C10,0.1 M Potassium chloride,0.005 M Magnesium sulfate ,,,0.05 M HEPES Sodium salt pH 7.0,15 %(v/v) MPD
35,C11,0.1 M Potassium chloride,0.01 M Magnesium chloride ,,,0.05 M HEPES Sodium salt pH 7.0,5 %(v/v) PEG 400
36,C12,0.1 M Potassium chloride,0.01 M Calcium chloride ,,,0.05 M HEPES Sodium salt pH 7.0,10 %(v/v) PEG 400
37,D1,0.2 M Potassium chloride,0.025 M Magnesium sulfate ,,,0.05 M HEPES Sodium salt pH 7.0,20 %(v/v) PEG 200
38,D2,0.2 M Ammonium acetate,0.15 M Magnesium acetate ,,,0.05 M HEPES Sodium salt pH 7.0,5 %(w/v) PEG 4000
39,D3,0.1 M Ammonium acetate,0.02 M Magnesium chloride ,,,0.05 M HEPES Sodium salt pH 7.0,5 %(w/v) PEG 8000
40,D4,0.01 M Magnesium chloride ,  ,,,0.05 M TRIS.HCl pH 7.5,1.6 M Ammonium sulfate 
41,D5,0.1 M Potassium chloride,0.015 M Magnesium chloride ,,,0.05 M TRIS.HCl pH 7.5,10 %(v/v) PEG MME 550
42,D6,0.01 M Magnesium acetate ,  ,,,0.05 M TRIS.HCl pH 7.5,5 %(v/v) Isopropanol
43,D7,0.05 M Ammonium acetate,0.01 M Magnesium chloride ,,,0.05 M TRIS.HCl pH 7.5,10 %(v/v) MPD
44,D8,0.2 M Potassium chloride,0.05 M Magnesium chloride ,,,0.05 M TRIS.HCl pH 7.5,10 %(w/v) PEG 4000
45,D9,0.025 M Magnesium sulfate ,  ,,,0.05 M TRIS.HCl pH 8.5,1.8 M Ammonium sulfate 
46,D10,0.005 M Magnesium sulfate ,  ,,,0.05 M TRIS.HCl pH 8.5,"35 %(w/v) 1,6-Hexanediol"
47,D11,0.1 M Potassium chloride,0.01 M Magnesium chloride ,,,0.05 M TRIS.HCl pH 8.5,30 %(v/v) PEG 400
48,D12,0.2 M Ammonium chloride,0.01 M Calcium chloride ,,,0.05 M TRIS.HCl pH 8.5,30 %(w/v) PEG 4000
49,E1,2.5 mM Spermine,80 mM Magnesium chloride,  ,,0.05 M HEPES pH 7.5,
50,E2,2.25 mM Spermine,18 mM Magnesium chloride,1 mM Copper sulfate,,0.05 M Sodium cacodylate pH 6.0,9 %(v/v) Isopropanol
51,E3,0.9 mM Spermine,18 mM Magnesium chloride,1.8 mM Cobalt(III)hexammine chloride,,0.05 M Sodium cacodylate pH 6.5,9 %(v/v) Isopropanol
52,E4,2.25 mM Spermine,18 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,9 %(v/v) Isopropanol
53,E5,2.25 mM Spermine,18 mM Magnesium chloride,0.9 mM Cobalt(III)hexammine chloride,,0.05 M Sodium cacodylate pH 7.0,4.5 %(v/v) MPD
54,E6,2.25 mM Spermine,36 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,5 %(v/v) PEG 400
55,E7,2.0 mM Cobalt(III)hexammine chloride,10 mM Magnesium chloride,,,0.05 M Sodium succinate pH 5.5,10 %(v/v) Isopropanol
56,E8,1.0 mM Spermine,20 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.0,15 %(v/v) Ethanol
57,E9,1.0 mM Spermine,20 mM Magnesium chloride,1.0 mM Cobalt(III)hexammine chloride,,0.05 M Sodium cacodylate pH 7.0,15 %(v/v) Ethanol
58,E10,1.0 mM Spermidine,5 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 7.0,10 %(v/v) tert-Butanol
59,E11,2.5 mM Spermine,30 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 7.0,5 %(v/v) PEG 400
60,E12,2.0 mM Cobalt(III)hexammine chloride,100 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,5 %(v/v) Isopropanol
61,F1,1.0 mM Cobalt(III)hexammine chloride,10 mM Magnesium chloride,,,0.05 M TRIS pH 8.0,20 %(v/v) Ethanol
62,F2,1.0 mM Spermine,20 mM Magnesium chloride,,,0.05 M HEPES pH 7.5,5 %(w/v) PEG 8000
63,F3,2.5 mM Spermine,20 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.0,5 %(w/v) PEG 4000
64,F4,2.5 mM Spermine,10 mM Magnesium chloride,5 mM Calcium chloride,,0.05 M Sodium cacodylate pH 6.0,10 %(v/v) Isopropanol
65,F5,2.25 mM Spermine,9 mM Magnesium chloride,0.9 mM Spermidine,1.8 mM Cobalt(III)hexammine chloride,0.05 M Sodium cacodylate pH 7.0,5 % (v/v) PEG 400
66,F6,2.5 mM Spermine,10 mM Magnesium chloride,1 mM Copper sulfate,,0.05 M Sodium cacodylate pH 6.5,10 %(v/v) Isopropanol
67,F7,1.0 mM Spermine,20 mM Magnesium chloride,2 mM Calcium chloride,,0.05 M Sodium cacodylate pH 6.0,"10 %(v/v) 1,5-Hexandiol"
68,F8,1.0 mM Spermidine,15 mM Magnesium chloride,,,0.05 M HEPES pH 7.5,10 %(v/v) Dioxane
69,F9,3.0 mM Spermine,15 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.0,10 %(v/v) PEG 400
70,F10,18 mM Calcium chloride,2.5 mM Spermine,,,0.05 M Sodium cacodylate pH 6.5,9 %(v/v) Isopropanol
71,F11,1.0 mM Cobalt(III)hexammine chloride,2.0 mM Spermine,80 mM Calcium chloride,,0.05 M Sodium cacodylate pH 6.5,
72,F12,2.5 mM Cobalt(III)hexammine chloride,5 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,
73,G1,1.0 mM Spermine,30 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,1.3 M Lithium sulfate
74,G2,200 mM Calcium acetate ,,,,0.05 M Sodium cacodylate pH 6.0,5 %(v/v) Isopropanol
75,G3,1.0 mM Cobalt(III)hexammine chloride,100 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,10 %(v/v) Ethanol
76,G4,2.5 mM Spermidine,10 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.0,2.5 M Sodium chloride
77,G5,200 mM tri-Na citrate,10 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,5 %(v/v) Isopropanol
78,G6,10.0 mM Spermine,15 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,2.0 M Lithium sulfate
79,G7,1.0 mM Spermine,20 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,2.0 M Ammonium sulfate
80,G8,1.5 mM Spermine,10 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,3.0 M Ammonium sulfate
81,G9,1.0 mM Spermine,15 mM Magnesium chloride,,,0.05 M HEPES pH 7.5,1.0 M Ammonium sulfate
82,G10,200 mM Calcium acetate ,,,,0.05 M Sodium cacodylate pH 6.0,2.5 M Sodium chloride
83,G11,1.0 mM Cobalt(III)hexammine chloride,200 mM Calcium acetate ,,,0.05 M Sodium cacodylate pH 6.0,2.0 M Lithium chloride
84,G12,5.0 mM Spermidine,15 mM Magnesium chloride,1.0 mM  Cobalt(III)hexammine chloride,,0.05 M Sodium cacodylate pH 6.5,2.0 M Sodium chloride
85,H1,100 mM Sodium chloride,200 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,20 %(w/v) PEG 1000
86,H2,50 mM Magnesium chloride,,  ,,0.05 M TRIS pH 7.5,1.0 M Sodium tartrate
87,H3,200 mM Magnesium chloride,,  ,,0.05 M TRIS pH 7.5,2.5 M Sodium chloride
88,H4,200 mM Magnesium chloride,,  ,,0.05 M Sodium cacodylate pH 6.0,2.5 M Potassium chloride
89,H5,200 mM Magnesium chloride,,  ,,0.05 M TRIS pH 8.0,15 %(v/v) Ethanol
90,H6,5.0 mM Spermidine,15 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.0,2.0 M Lithium sulfate
91,H7,0.5 mM Spermine,20 mM Magnesium acetate ,100 mM Sodium chloride,,0.05 M Sodium cacodylate pH 6.0,25 %(v/v) MPD
92,H8,0.5 mM Spermine,20 mM Magnesium chloride,,,0.05 M Sodium succinate pH 5.5,3.0 M Ammonium sulfate
93,H9,5 mM Cobalt(III)hexammine chloride,,,,0.05 M Sodium cacodylate pH 6.5,2.5 M Potassium chloride
94,H10,2.0 mM Cobalt(III)hexammine chloride,50 mM Magnesium chloride,,,0.05 M Sodium cacodylate pH 6.5,1.5 M Lithium sulfate
95,H11,2.0 mM Cobalt(III)hexammine chloride,1.0 mM Spermine,30 mM Calcium chloride,,0.05 M Sodium cacodylate pH 6.5,2.0 M Lithium chloride
96,H12,50 mM Spermine,,  ,,0.05 M Sodium cacodylate pH 6.5,10 mM Magnesium chloride
